,date,lat,lon,temperature
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.907362000999823,24.762316
0,1950-01-01 00:00:00+00:00,13.514655303000156,-13.907362000999823,24.827316
0,1950-01-01 00:00:00+00:00,13.544655303000155,-13.907362000999823,24.820816
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.877362000999824,24.414457
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.877362000999824,24.35826
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.877362000999824,24.488258
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.877362000999824,24.800163
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.877362000999824,24.866316
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.877362000999824,24.872816
0,1950-01-01 00:00:00+00:00,13.514655303000156,-13.877362000999824,24.846817
0,1950-01-01 00:00:00+00:00,13.33465530300016,-13.847362000999825,24.493093
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.847362000999825,24.571667
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.847362000999825,24.610666
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.847362000999825,24.87057
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.847362000999825,24.66026
0,1950-01-01 00:00:00+00:00,13.484655303000157,-13.847362000999825,24.848759
0,1950-01-01 00:00:00+00:00,13.36465530300016,-13.817362000999822,24.506666
0,1950-01-01 00:00:00+00:00,13.394655303000158,-13.817362000999822,24.513166
0,1950-01-01 00:00:00+00:00,13.424655303000158,-13.817362000999822,24.67557
0,1950-01-01 00:00:00+00:00,13.454655303000155,-13.817362000999822,24.829258
